volunteer,channel,ETC for EyesOpen,ETC for EyesClosed
S095,Pz,0.06479166666666666,0.060625
S095,P2,0.06697916666666667,0.06145833333333333
S095,P4,0.06541666666666666,0.06166666666666667
S095,P6,0.06552083333333333,0.058645833333333335
S095,P8,0.06614583333333333,0.057291666666666664
S095,PO7,0.06479166666666666,0.060520833333333336
S095,PO3,0.06291666666666666,0.057916666666666665
S095,POz,0.06427083333333333,0.06375
S095,PO4,0.06541666666666666,0.058229166666666665
S095,PO8,0.0696875,0.05541666666666667
S095,O1,0.06645833333333333,0.058645833333333335
S095,Oz,0.0653125,0.059583333333333335
S095,O2,0.0646875,0.058958333333333335
S095,Iz,0.0653125,0.0615625
S096,FC5,0.06375,0.06625
S096,FC3,0.06041666666666667,0.06333333333333334
S096,FC1,0.06239583333333333,0.06104166666666667
S096,FCz,0.06177083333333333,0.06322916666666667
S096,FC2,0.06145833333333333,0.06229166666666667
S096,FC4,0.06354166666666666,0.06333333333333334
S096,FC6,0.06322916666666667,0.06229166666666667
S096,C5,0.06229166666666667,0.06447916666666667
S096,C3,0.0615625,0.064375
S096,C1,0.060833333333333336,0.06260416666666667
S096,Cz,0.0625,0.06197916666666667
S096,C2,0.06125,0.06322916666666667
S096,C4,0.06239583333333333,0.063125
S096,C6,0.06552083333333333,0.06177083333333333
S096,CP5,0.06354166666666666,0.06489583333333333
S096,CP3,0.0621875,0.06291666666666666
S096,CP1,0.0609375,0.06447916666666667
S096,CPz,0.06208333333333333,0.06364583333333333
S096,CP2,0.06166666666666667,0.06375
S096,CP4,0.06135416666666667,0.0628125
S096,CP6,0.0646875,0.06510416666666667
S096,Fp1,0.036041666666666666,0.06364583333333333
S096,Fpz,0.04041666666666666,0.06447916666666667
S096,Fp2,0.040625,0.0621875
S096,AF7,0.0321875,0.0665625
S096,AF3,0.06447916666666667,0.06364583333333333
S096,AFz,0.06197916666666667,0.06333333333333334
S096,AF4,0.0646875,0.0634375
S096,AF8,0.05364583333333333,0.063125
S096,F7,0.06645833333333333,0.06458333333333334
S096,F5,0.06458333333333334,0.0646875
S096,F3,0.06229166666666667,0.06458333333333334
S096,F1,0.060833333333333336,0.06229166666666667
S096,Fz,0.064375,0.06270833333333334
S096,F2,0.06270833333333334,0.06364583333333333
S096,F4,0.06375,0.063125
S096,F6,0.06520833333333333,0.0625
S096,F8,0.06552083333333333,0.06302083333333333
S096,FT7,0.0625,0.065
S096,FT8,0.0628125,0.06114583333333334
S096,T7,0.06489583333333333,0.06666666666666667
S096,T8,0.065,0.0621875
S096,T9,0.06333333333333334,0.06604166666666667
S096,T10,0.06395833333333334,0.06458333333333334
S096,TP7,0.06479166666666666,0.064375
S096,TP8,0.0678125,0.0628125
S096,P7,0.06229166666666667,0.0634375
S096,P5,0.06364583333333333,0.06270833333333334
S096,P3,0.0628125,0.06260416666666667
S096,P1,0.060625,0.06489583333333333
S096,Pz,0.06416666666666666,0.06385416666666667
S096,P2,0.06208333333333333,0.06427083333333333
S096,P4,0.06135416666666667,0.06375
S096,P6,0.06333333333333334,0.06385416666666667
S096,P8,0.0646875,0.063125
S096,PO7,0.061875,0.06583333333333333
S096,PO3,0.0615625,0.06635416666666667
S096,POz,0.0625,0.06375
S096,PO4,0.06166666666666667,0.064375
S096,PO8,0.06479166666666666,0.06208333333333333
S096,O1,0.0625,0.06416666666666666
S096,Oz,0.06260416666666667,0.065625
S096,O2,0.06208333333333333,0.06458333333333334
S096,Iz,0.06125,0.06197916666666667
S097,FC5,0.06354166666666666,0.05979789561412647
S097,FC3,0.06760416666666667,0.060631315762058546
S097,FC1,0.06322916666666667,0.06281904365038025
S097,FCz,0.06552083333333333,0.06094384831753308
S097,FC2,0.06510416666666667,0.06219397853943119
S097,FC4,0.06541666666666666,0.0590686529846859
S097,FC6,0.066875,0.06365246379831233
S097,C5,0.0675,0.06021460568809251
S097,C3,0.06395833333333334,0.0645900614647359
S097,C1,0.06354166666666666,0.06031878320658402
S097,Cz,0.06447916666666667,0.061464735909990624
S097,C2,0.064375,0.06208980102093968
S097,C4,0.066875,0.06073549328055006
S097,C6,0.06375,0.05938118554016043
S097,CP5,0.06104166666666667,0.06375664131680384
S097,CP3,0.06291666666666666,0.06188144598395666
S097,CP1,0.065625,0.06094384831753308
S097,CPz,0.064375,0.06396499635378686
S097,CP2,0.06447916666666667,0.06198562350244817
S097,CP4,0.0625,0.0622981560579227
S097,CP6,0.06520833333333333,0.06250651109490572
S097,Fp1,0.0640625,0.059485363058651944
S097,Fpz,0.06302083333333333,0.0589644754661944
S097,Fp2,0.06583333333333333,0.059485363058651944
S097,AF7,0.06458333333333334,0.06281904365038025
S097,AF3,0.06395833333333334,0.05990207313261798
S097,AFz,0.06395833333333334,0.05823523283675383
S097,AF4,0.06416666666666666,0.06198562350244817
S097,AF8,0.06614583333333333,0.05875612042921138
S097,F7,0.06479166666666666,0.05938118554016043
S097,F5,0.0659375,0.06198562350244817
S097,F3,0.063125,0.060527138243567036
S097,F1,0.06166666666666667,0.06115220335451609
S097,Fz,0.06760416666666667,0.059589540577143454
S097,F2,0.063125,0.06104802583602459
S097,F4,0.06458333333333334,0.06031878320658402
S097,F6,0.06520833333333333,0.06188144598395666
S097,F8,0.0640625,0.0622981560579227
S097,FT7,0.06520833333333333,0.059485363058651944
S097,FT8,0.06458333333333334,0.05917283050317741
S097,T7,0.06572916666666667,0.059693718095634965
S097,T8,0.0646875,0.06250651109490572
S097,T9,0.0634375,0.06188144598395666
S097,T10,0.06427083333333333,0.0655276591311595
S097,TP7,0.06604166666666667,0.06417335139076988
S097,TP8,0.06541666666666666,0.06354828627982081
S097,P7,0.06364583333333333,0.06261068861339723
S097,P5,0.063125,0.06188144598395666
S097,P3,0.06479166666666666,0.061464735909990624
S097,P1,0.06395833333333334,0.06302739868736326
S097,Pz,0.06520833333333333,0.06417335139076988
S097,P2,0.06333333333333334,0.06573601416814251
S097,P4,0.06385416666666667,0.060527138243567036
S097,P6,0.06416666666666666,0.057505990207313264
S097,P8,0.06416666666666666,0.06271486613188874
S097,PO7,0.0659375,0.06323575372434628
S097,PO3,0.06322916666666667,0.058547765392228356
S097,POz,0.06208333333333333,0.06198562350244817
S097,PO4,0.065625,0.05781852276278779
S097,PO8,0.06645833333333333,0.05563079487446609
S097,O1,0.06447916666666667,0.06219397853943119
S097,Oz,0.0653125,0.06688196687154913
S097,O2,0.06552083333333333,0.058443587873736845
S097,Iz,0.06708333333333333,0.06219397853943119
S098,FC5,0.06125,0.055625
S098,FC3,0.058958333333333335,0.057291666666666664
S098,FC1,0.060208333333333336,0.05739583333333333
S098,FCz,0.06260416666666667,0.06197916666666667
S098,FC2,0.06385416666666667,0.06
S098,FC4,0.06447916666666667,0.06072916666666667
S098,FC6,0.05979166666666667,0.0609375
S098,C5,0.05510416666666667,0.0540625
S098,C3,0.05354166666666667,0.0528125
S098,C1,0.0571875,0.05510416666666667
S098,Cz,0.059270833333333335,0.06427083333333333
S098,C2,0.06104166666666667,0.06333333333333334
S098,C4,0.056979166666666664,0.0621875
S098,C6,0.0515625,0.05677083333333333
S098,CP5,0.056666666666666664,0.05520833333333333
S098,CP3,0.05583333333333333,0.05520833333333333
S098,CP1,0.05625,0.05572916666666667
S098,CPz,0.058229166666666665,0.06302083333333333
S098,CP2,0.0603125,0.060208333333333336
S098,CP4,0.05708333333333333,0.06177083333333333
S098,CP6,0.0571875,0.057708333333333334
S098,Fp1,0.063125,0.06041666666666667
S098,Fpz,0.06364583333333333,0.0603125
S098,Fp2,0.06375,0.0609375
S098,AF7,0.06333333333333334,0.06270833333333334
S098,AF3,0.06364583333333333,0.06364583333333333
S098,AFz,0.063125,0.060625
S098,AF4,0.06270833333333334,0.06135416666666667
S098,AF8,0.060208333333333336,0.06041666666666667
S098,F7,0.061875,0.06197916666666667
S098,F5,0.0640625,0.058333333333333334
S098,F3,0.06197916666666667,0.06125
S098,F1,0.061875,0.059375
S098,Fz,0.06197916666666667,0.060833333333333336
S098,F2,0.06260416666666667,0.06
S098,F4,0.0625,0.06125
S098,F6,0.06510416666666667,0.0603125
S098,F8,0.0640625,0.059375
S098,FT7,0.058958333333333335,0.058333333333333334
S098,FT8,0.06208333333333333,0.0609375
S098,T7,0.059166666666666666,0.056875
S098,T8,0.057708333333333334,0.0575
S098,T9,0.06104166666666667,0.057291666666666664
S098,T10,0.06145833333333333,0.06197916666666667
S098,TP7,0.05614583333333333,0.057916666666666665
S098,TP8,0.0553125,0.0590625
S098,P7,0.0571875,0.058958333333333335
S098,P5,0.058229166666666665,0.059375
S098,P3,0.059270833333333335,0.05645833333333333
S098,P1,0.060208333333333336,0.05739583333333333
S098,Pz,0.058333333333333334,0.0628125
S098,P2,0.05875,0.057916666666666665
S098,P4,0.059583333333333335,0.0653125
S098,P6,0.059583333333333335,0.06385416666666667
S098,P8,0.06135416666666667,0.06625
S098,PO7,0.0621875,0.06072916666666667
S098,PO3,0.06260416666666667,0.057708333333333334
S098,POz,0.058958333333333335,0.06354166666666666
S098,PO4,0.0615625,0.06510416666666667
S098,PO8,0.06125,0.0646875
S098,O1,0.06375,0.06145833333333333
S098,Oz,0.05979166666666667,0.058125
S098,O2,0.063125,0.0625
S098,Iz,0.06635416666666667,0.06302083333333333
S099,FC5,0.0640625,0.060833333333333336
S099,FC3,0.0640625,0.059479166666666666
S099,FC1,0.05875,0.059895833333333336
S099,FCz,0.06395833333333334,0.0596875
S099,FC2,0.065,0.05875
S099,FC4,0.06447916666666667,0.058958333333333335
S099,FC6,0.06010416666666667,0.06197916666666667
S099,C5,0.063125,0.06239583333333333
S099,C3,0.0603125,0.06
S099,C1,0.06010416666666667,0.058958333333333335
S099,Cz,0.06291666666666666,0.057708333333333334
S099,C2,0.06270833333333334,0.060833333333333336
S099,C4,0.06416666666666666,0.06041666666666667
S099,C6,0.06427083333333333,0.0625
S099,CP5,0.06375,0.06197916666666667
S099,CP3,0.06354166666666666,0.05979166666666667
S099,CP1,0.06166666666666667,0.06270833333333334
S099,CPz,0.0625,0.059375
S099,CP2,0.06489583333333333,0.0603125
S099,CP4,0.0646875,0.06208333333333333
S099,CP6,0.065,0.060208333333333336
S099,Fp1,0.06322916666666667,0.058541666666666665
S099,Fpz,0.0640625,0.057604166666666665
S099,Fp2,0.06145833333333333,0.0603125
S099,AF7,0.064375,0.058958333333333335
S099,AF3,0.0621875,0.0596875
S099,AFz,0.06208333333333333,0.058854166666666666
S099,AF4,0.06354166666666666,0.06041666666666667
S099,AF8,0.06510416666666667,0.06447916666666667
S099,F7,0.06572916666666667,0.0621875
S099,F5,0.06072916666666667,0.058958333333333335
S099,F3,0.06177083333333333,0.06072916666666667
S099,F1,0.059479166666666666,0.0575
S099,Fz,0.05875,0.060520833333333336
S099,F2,0.06177083333333333,0.05979166666666667
S099,F4,0.065,0.06041666666666667
S099,F6,0.06197916666666667,0.06125
S099,F8,0.06270833333333334,0.05979166666666667
S099,FT7,0.065625,0.06135416666666667
S099,FT8,0.06375,0.06489583333333333
S099,T7,0.06260416666666667,0.05708333333333333
S099,T8,0.06229166666666667,0.06385416666666667
S099,T9,0.065,0.06072916666666667
S099,T10,0.0628125,0.06239583333333333
S099,TP7,0.06260416666666667,0.05979166666666667
S099,TP8,0.06427083333333333,0.0625
S099,P7,0.064375,0.06114583333333334
S099,P5,0.06135416666666667,0.06145833333333333
S099,P3,0.06666666666666667,0.06114583333333334
S099,P1,0.06239583333333333,0.058541666666666665
S099,Pz,0.06197916666666667,0.0575
S099,P2,0.06364583333333333,0.059583333333333335
S099,P4,0.06385416666666667,0.06208333333333333
S099,P6,0.066875,0.06416666666666666
S099,P8,0.06895833333333333,0.06458333333333334
S099,PO7,0.064375,0.0584375
S099,PO3,0.06385416666666667,0.0603125
S099,POz,0.06635416666666667,0.057604166666666665
S099,PO4,0.06552083333333333,0.06145833333333333
S099,PO8,0.066875,0.0621875
S099,O1,0.06427083333333333,0.058958333333333335
S099,Oz,0.06395833333333334,0.0615625
S099,O2,0.06458333333333334,0.06375
S099,Iz,0.06385416666666667,0.06489583333333333
S100,FC5,0.06041666666666667,0.057708333333333334
S100,FC3,0.056875,0.052708333333333336
S100,FC1,0.0625,0.056666666666666664
S100,FCz,0.0625,0.05739583333333333
S100,FC2,0.059895833333333336,0.056875
S100,FC4,0.06010416666666667,0.05708333333333333
S100,FC6,0.06125,0.05541666666666667
S100,C5,0.057916666666666665,0.05583333333333333
S100,C3,0.055625,0.0525
S100,C1,0.0578125,0.0546875
S100,Cz,0.0571875,0.05260416666666667
S100,C2,0.0575,0.04895833333333333
S100,C4,0.05395833333333333,0.049895833333333334
S100,C6,0.057291666666666664,0.053020833333333336
S100,CP5,0.05708333333333333,0.05489583333333333
S100,CP3,0.057916666666666665,0.0496875
S100,CP1,0.05416666666666667,0.049895833333333334
S100,CPz,0.0525,0.049895833333333334
S100,CP2,0.06302083333333333,0.05552083333333333
S100,CP4,0.050104166666666665,0.04635416666666667
S100,CP6,0.051666666666666666,0.049375
S100,Fp1,0.0628125,0.057916666666666665
S100,Fpz,0.059583333333333335,0.057708333333333334
S100,Fp2,0.06291666666666666,0.059895833333333336
S100,AF7,0.06041666666666667,0.0575
S100,AF3,0.06270833333333334,0.058854166666666666
S100,AFz,0.06166666666666667,0.058020833333333334
S100,AF4,0.06364583333333333,0.0596875
S100,AF8,0.06364583333333333,0.059166666666666666
S100,F7,0.06208333333333333,0.058333333333333334
S100,F5,0.06197916666666667,0.057708333333333334
S100,F3,0.06041666666666667,0.05708333333333333
S100,F1,0.0590625,0.0584375
S100,Fz,0.06302083333333333,0.058645833333333335
S100,F2,0.06177083333333333,0.059895833333333336
S100,F4,0.059583333333333335,0.059479166666666666
S100,F6,0.06427083333333333,0.063125
S100,F8,0.06291666666666666,0.05979166666666667
S100,FT7,0.05875,0.05604166666666666
S100,FT8,0.06239583333333333,0.0625
S100,T7,0.060208333333333336,0.05739583333333333
S100,T8,0.06322916666666667,0.06229166666666667
S100,T9,0.06010416666666667,0.06125
S100,T10,0.06239583333333333,0.06322916666666667
S100,TP7,0.06395833333333334,0.06041666666666667
S100,TP8,0.0571875,0.05354166666666667
S100,P7,0.0584375,0.056979166666666664
S100,P5,0.0584375,0.05354166666666667
S100,P3,0.05291666666666667,0.04958333333333333
S100,P1,0.051875,0.048541666666666664
S100,Pz,0.050625,0.04604166666666667
S100,P2,0.05,0.04875
S100,P4,0.049479166666666664,0.04802083333333333
S100,P6,0.0496875,0.049895833333333334
S100,P8,0.05447916666666667,0.05364583333333333
S100,PO7,0.055625,0.058958333333333335
S100,PO3,0.0525,0.050729166666666665
S100,POz,0.05552083333333333,0.0471875
S100,PO4,0.049895833333333334,0.04875
S100,PO8,0.052708333333333336,0.04927083333333333
S100,O1,0.05520833333333333,0.050833333333333335
S100,Oz,0.058541666666666665,0.050729166666666665
S100,O2,0.05614583333333333,0.051458333333333335
S100,Iz,0.058333333333333334,0.0584375
S101,FC5,0.06197916666666667,0.06604166666666667
S101,FC3,0.0628125,0.06583333333333333
S101,FC1,0.06135416666666667,0.06552083333333333
S101,FCz,0.063125,0.06354166666666666
S101,FC2,0.06427083333333333,0.065
S101,FC4,0.064375,0.06375
S101,FC6,0.06625,0.0690625
S101,C5,0.0625,0.06604166666666667
S101,C3,0.06354166666666666,0.06572916666666667
S101,C1,0.06291666666666666,0.06489583333333333
S101,Cz,0.0628125,0.06583333333333333
S101,C2,0.0625,0.0659375
S101,C4,0.06479166666666666,0.06635416666666667
S101,C6,0.06375,0.06604166666666667
S101,CP5,0.06333333333333334,0.064375
S101,CP3,0.06489583333333333,0.06854166666666667
S101,CP1,0.06364583333333333,0.06604166666666667
S101,CPz,0.0646875,0.06572916666666667
S101,CP2,0.06510416666666667,0.06635416666666667
S101,CP4,0.06197916666666667,0.06635416666666667
S101,CP6,0.06322916666666667,0.06708333333333333
S101,Fp1,0.06302083333333333,0.06239583333333333
S101,Fpz,0.06375,0.06583333333333333
S101,Fp2,0.06333333333333334,0.06395833333333334
S101,AF7,0.06364583333333333,0.0628125
S101,AF3,0.063125,0.06375
S101,AFz,0.0634375,0.06520833333333333
S101,AF4,0.06822916666666666,0.06552083333333333
S101,AF8,0.06427083333333333,0.06604166666666667
S101,F7,0.06427083333333333,0.061875
S101,F5,0.06489583333333333,0.065
S101,F3,0.06427083333333333,0.065
S101,F1,0.0615625,0.06583333333333333
S101,Fz,0.065,0.06760416666666667
S101,F2,0.06385416666666667,0.06479166666666666
S101,F4,0.06395833333333334,0.06458333333333334
S101,F6,0.06385416666666667,0.066875
S101,F8,0.0653125,0.0684375
S101,FT7,0.06520833333333333,0.06385416666666667
S101,FT8,0.0653125,0.06604166666666667
S101,T7,0.06520833333333333,0.06541666666666666
S101,T8,0.0646875,0.06625
S101,T9,0.065,0.06604166666666667
S101,T10,0.065,0.06666666666666667
S101,TP7,0.06427083333333333,0.0646875
S101,TP8,0.06260416666666667,0.0665625
S101,P7,0.064375,0.0646875
S101,P5,0.064375,0.06770833333333333
S101,P3,0.0634375,0.07010416666666666
S101,P1,0.0646875,0.066875
S101,Pz,0.06427083333333333,0.065625
S101,P2,0.06427083333333333,0.06604166666666667
S101,P4,0.06489583333333333,0.06572916666666667
S101,P6,0.06520833333333333,0.06989583333333334
S101,P8,0.06520833333333333,0.06572916666666667
S101,PO7,0.06364583333333333,0.06458333333333334
S101,PO3,0.063125,0.06875
S101,POz,0.06552083333333333,0.06708333333333333
S101,PO4,0.0646875,0.06947916666666666
S101,PO8,0.06427083333333333,0.0634375
S101,O1,0.06729166666666667,0.06510416666666667
S101,Oz,0.06479166666666666,0.06479166666666666
S101,O2,0.06510416666666667,0.06458333333333334
S101,Iz,0.0671875,0.06645833333333333
S102,FC5,0.06645833333333333,0.06197916666666667
S102,FC3,0.06520833333333333,0.05875
S102,FC1,0.06604166666666667,0.059375
S102,FCz,0.06520833333333333,0.057291666666666664
S102,FC2,0.06770833333333333,0.057708333333333334
S102,FC4,0.06427083333333333,0.0575
S102,FC6,0.06791666666666667,0.056666666666666664
S102,C5,0.065,0.0615625
S102,C3,0.06802083333333334,0.058958333333333335
S102,C1,0.06729166666666667,0.05739583333333333
S102,Cz,0.0671875,0.057708333333333334
S102,C2,0.0675,0.0571875
S102,C4,0.06645833333333333,0.057916666666666665
S102,C6,0.06760416666666667,0.0584375
S102,CP5,0.06645833333333333,0.06614583333333333
S102,CP3,0.06479166666666666,0.0609375
S102,CP1,0.06364583333333333,0.060625
S102,CPz,0.06666666666666667,0.05625
S102,CP2,0.06552083333333333,0.056979166666666664
S102,CP4,0.06770833333333333,0.058125
S102,CP6,0.06677083333333333,0.06239583333333333
S102,Fp1,0.06583333333333333,0.060625
S102,Fpz,0.07010416666666666,0.0596875
S102,Fp2,0.06802083333333334,0.06
S102,AF7,0.06197916666666667,0.06270833333333334
S102,AF3,0.06645833333333333,0.06197916666666667
S102,AFz,0.06802083333333334,0.058645833333333335
S102,AF4,0.06802083333333334,0.06041666666666667
S102,AF8,0.06427083333333333,0.06270833333333334
S102,F7,0.06395833333333334,0.06208333333333333
S102,F5,0.06604166666666667,0.06229166666666667
S102,F3,0.06614583333333333,0.0596875
S102,F1,0.0678125,0.0628125
S102,Fz,0.06697916666666667,0.0584375
S102,F2,0.06666666666666667,0.058333333333333334
S102,F4,0.06645833333333333,0.059166666666666666
S102,F6,0.070625,0.059270833333333335
S102,F8,0.06479166666666666,0.0603125
S102,FT7,0.06625,0.06208333333333333
S102,FT8,0.06729166666666667,0.05708333333333333
S102,T7,0.06572916666666667,0.06302083333333333
S102,T8,0.0640625,0.058125
S102,T9,0.06802083333333334,0.0671875
S102,T10,0.06770833333333333,0.0615625
S102,TP7,0.068125,0.06510416666666667
S102,TP8,0.06854166666666667,0.06291666666666666
S102,P7,0.0678125,0.06458333333333334
S102,P5,0.06416666666666666,0.0628125
S102,P3,0.06416666666666666,0.059479166666666666
S102,P1,0.06708333333333333,0.058854166666666666
S102,Pz,0.06770833333333333,0.057291666666666664
S102,P2,0.06583333333333333,0.05739583333333333
S102,P4,0.06583333333333333,0.058958333333333335
S102,P6,0.068125,0.06
S102,P8,0.06572916666666667,0.060520833333333336
S102,PO7,0.06489583333333333,0.06302083333333333
